claud,123,Claudia,Soria,19/10/1998,cjsoria@gmail.com,1111222233334444;;;
nico,123,Nicole,Avendaño,02/01/2000,nico@gmail.com,2222333344441111;;;
dani,234,Daniela,Valderrama,03/04/1997,dani@gmail.com,3333444411112222;;;
julio,234,Julio,Serrano,19/04/1997,julio@gmail.com,4444111122223333;;;
user,user,User,User,02/02/2020,user@gmail.com,0000000000000000;;;
cliente6,passc6,Sexto,Cliente,06/06/1996,cliente6@gmail.com,6666666666666666;;;
cliente7,passc7,Septimo,Cliente,07/07/1997,cliente7@gmail.com,7777777777777777;;;
cliente8,passc8,Octavo,Cliente,08/08/1998,cliente8@gmail.com,8888888888888888;;;
cliente9,passc9,Noveno,Cliente,09/09/1999,cliente9@gmail.com,9999999999999999;;;
cliente10,passc10,Diez,Cliente,09/09/1999,cliente10@gmail.com,9999999999999999;;;
cliente11,passc11,Once,Cliente,09/09/1999,cliente10@gmail.com,9999999999999999;;;
cliente12,passc12,Doce,Cliente,09/09/1999,cliente10@gmail.com,9999999999999999;;;
cliente13,passc13,Trece,Cliente,09/09/1999,cliente10@gmail.com,9999999999999999;;;
cliente14,passc14,Catorce,Cliente,09/09/1999,cliente10@gmail.com,9999999999999999;;;
cliente15,passc15,Quince,Cliente,09/09/1999,cliente10@gmail.com,9999999999999999;;;
cliente16,passc16,Diez,Cliente,09/09/1999,cliente16@gmail.com,9999999999999999;;;
cliente17,passc17,Diez,Cliente,09/09/1999,cliente17@gmail.com,9999999999999999;;;
cliente18,passc18,Diez,Cliente,09/09/1999,cliente18@gmail.com,9999999999999999;;;
cliente19,passc19,Diez,Cliente,09/09/1999,cliente19@gmail.com,9999999999999999;;;
cliente20,passc20,Diez,Cliente,09/09/1999,cliente20@gmail.com,9999999999999999;;;
cliente21,passc21,Diez,Cliente,09/09/1999,cliente21@gmail.com,9999999999999999;;;
cliente22,passc22,Diez,Cliente,09/09/1999,cliente22@gmail.com,9999999999999999;;;
cliente23,passc23,Diez,Cliente,09/09/1999,cliente23@gmail.com,9999999999999999;;;
cliente24,passc24,Diez,Cliente,09/09/1999,cliente24@gmail.com,9999999999999999;;;
cliente25,passc25,Diez,Cliente,09/09/1999,cliente25@gmail.com,9999999999999999;;;
cliente26,passc26,Diez,Cliente,09/09/1999,cliente26@gmail.com,9999999999999999;;;
cliente27,passc27,Diez,Cliente,09/09/1999,cliente27@gmail.com,9999999999999999;;;
cliente28,passc28,Diez,Cliente,09/09/1999,cliente28@gmail.com,9999999999999999;;;
cliente29,passc29,Diez,Cliente,09/09/1999,cliente29@gmail.com,9999999999999999;;;
cliente30,passc30,Diez,Cliente,09/09/1999,cliente30@gmail.com,9999999999999999;;;
cliente31,passc31,Diez,Cliente,09/09/1999,cliente31@gmail.com,9999999999999999;;;
cliente32,passc32,Diez,Cliente,09/09/1999,cliente32@gmail.com,9999999999999999;;;
cliente33,passc33,Diez,Cliente,09/09/1999,cliente33@gmail.com,9999999999999999;;;
cliente34,passc34,Diez,Cliente,09/09/1999,cliente34@gmail.com,9999999999999999;;;
cliente35,passc35,Diez,Cliente,09/09/1999,cliente35@gmail.com,9999999999999999;;;
cliente36,passc36,Diez,Cliente,09/09/1999,cliente36@gmail.com,9999999999999999;;;
cliente37,passc37,Diez,Cliente,09/09/1999,cliente37@gmail.com,9999999999999999;;;
cliente38,passc38,Diez,Cliente,09/09/1999,cliente38@gmail.com,9999999999999999;;;
cliente39,passc39,Diez,Cliente,09/09/1999,cliente39@gmail.com,9999999999999999;;;
cliente40,passc40,Diez,Cliente,09/09/1999,cliente40@gmail.com,9999999999999999;;;
Dan,1234,Daniela,Cruz,21 de febrero del 2000,danicruba@gmail.com
Dani,1234,Daniela,Cruz,24/06/2000,danicruba@gmail.com
